365,Schafter,Schafter2,Berlines,1,65000,0,0,0,78,50,30,77
366,Schafter V12,Schafter3,Berlines,1,116000,0,0,0,80,75,32,77
367,Schafter LWB,Schafter4,Berlines,1,208000,0,0,0,76,50,28,77
368,Schafter V12 (Armored),Schafter5,Berlines,1,325000,0,0,0,80,73,31,77
369,Schafter LWB(Armored),Schafter6,Berlines,1,438000,0,0,0,76,46,27,77
370,Schwartzer,Schwarzer,Sports,1,80000,0,0,0,79,73,30,70
371,Seven70,Seven70,Sports,1,695000,0,0,0,85,84,33,78
372,Specter,Specter,Sports,1,599000,0,0,0,83,80,33,79
373,Specter Custom,Specter2,Sports,1,252000,0,0,0,83,83,37,86
374,Sultan,Sultan,Sports,1,12000,0,0,0,78,65,13,71
375,Surano,Surano,Sports,1,100000,0,0,0,83,85,33,77
376,Drift Tampa,Tampa2,Sports,1,995000,0,0,0,80,83,17,68
377,Tropos Rallye,Tropos,Sports,1,816000,0,0,0,82,56,23,62
378,Verlierer,Verlierer2,Sports,1,695000,0,0,0,80,84,33,74
379,Ardent,Ardent,Sports Classics,1,1150000,0,0,0,79,71,30,80
380,Roosevelt,BType,Sports Classics,1,750000,0,0,0,67,68,18,64
381,Franken Stange,BType2,Sports Classics,1,550000,0,0,0,72,89,18,59
382,Roosevelt Valor,BType3,Sports Classics,1,982000,0,0,0,67,68,18,64
383,Casco,Casco,Sports Classics,1,904400,0,0,0,81,80,20,70
384,Cheetah Classic,Cheetah2,Sports Classics,1,865000,0,0,0,82,75,27,80
385,Coquette Classic,Coquette2,Sports Classics,1,665000,0,0,0,81,85,17,70
386,Coquette Black Fun,Coquette3,Sports Classics,1,750000,0,0,0,81,85,17,70
387,JB700,JB700,Sports Classics,1,350000,0,0,0,80,65,20,65
388,Mamba,Mamba,Sports Classics,1,995000,0,0,0,79,85,17,76
389,Manana,Manana,Sports Classics,1,800000,0,0,0,70,40,8,59
390,Monroe,Monroe,Sports Classics,1,490000,0,0,0,80,70,22,67
391,Peyote,Peyote,Sports Classics,1,620000,0,0,0,70,40,8,56
392,Pigalle,Pigalle,Sports Classics,1,400000,0,0,0,80,66,28,72
393,Stinger,Stinger,Sports Classics,1,850000,0,0,0,78,65,20,65
394,Stinger GT,StingerGT,Sports Classics,1,875000,0,0,0,78,65,20,65
395,Torero,Torero,Sports Classics,1,998000,0,0,0,80,75,17,79
396,Tornado,Tornado,Sports Classics,1,30000,0,0,0,70,40,8,55
397,Tornado (Convertible),Tornado2,Sports Classics,1,30000,0,0,0,70,40,8,55
398,Tornado (Custom),Tornado5,Sports Classics,1,375000,0,0,0,70,40,9,56
399,Tornado Rat Rod,Tornado6,Sports Classics,1,378000,0,0,0,70,70,8,60
402,ZType,ZType,Sports Classics,1,950000,0,0,0,75,55,13,50
403,Adder,Adder,Super,1,1000000,0,0,0,86,80,33,76
404,Bullet,Bullet,Super,1,155000,0,0,0,82,83,27,77
405,Cheetah,Cheetah,Super,1,650000,0,0,0,82,80,27,80
406,Entity XF,EntityXF,Super,1,795000,0,0,0,83,83,30,83
407,FMJ,FMJ,Super,1,1750000,0,0,0,85,91,37,82
408,GP1,GP1,Super,1,1260000,0,0,0,86,93,40,85
409,Infernus,Infernus,Super,1,440000,0,0,0,80,85,17,80
411,Nero,Nero,Super,1,1440000,0,0,0,86,85,33,80
412,Nero Custom,Nero2,Super,1,605000,0,0,0,86,85,37,81
413,Osiris,Osiris,Super,1,1950000,0,0,0,85,89,33,80
414,Penetrator,Penetrator,Super,1,880000,0,0,0,86,75,27,78
415,811,Pfister811,Super,1,1135000,0,0,0,85,89,37,81
416,X80 Proto,Prototipo,Super,1,2700000,0,0,0,85,94,37,82
417,Reaper,Reaper,Super,1,1595000,0,0,0,85,91,37,81
418,ETR1,Sheava,Super,1,1995000,0,0,0,85,83,33,89
419,Sultan RS,SultanRS,Super,1,795000,0,0,0,79,83,33,76
420,Super Diamond,Superd,Berlines,1,250000,0,0,0,78,65,20,63
421,T20,T20,Super,1,2200000,0,0,0,85,89,33,80
422,Tempesta,Tempesta,Super,1,1329000,0,0,0,84,90,33,80
424,Turismo R,Turismor,Super,1,500000,0,0,0,83,88,40,80
425,Tyrus,Tyrus,Super,1,2550000,0,0,0,86,93,40,91
426,Vacca,Vacca,Super,1,240000,0,0,0,82,75,33,79
427,Vagner,Vagner,Super,1,1535000,0,0,0,86,93,37,92
428,Voltic,Voltic,Super,1,150000,0,0,0,78,90,33,77
430,Zentorno,Zentorno,Super,1,725000,0,0,0,85,89,33,80
431,Itali GTB,Italigtb,Super,1,1189000,0,0,0,85,84,37,76
432,Itali GTB Custom,Italigtb2,Super,1,495000,0,0,0,85,85,40,81
433,XA-21,XA21,Super,1,2375000,0,0,0,85,91,37,81
434,ArmyTanker,ArmyTanker,Trailer,0,0,0,0,0,0,0,0,0
435,ArmyTrailer,ArmyTrailer,Trailer,0,0,0,0,0,0,0,0,0
436,ArmyTrailer2,ArmyTrailer2,Trailer,0,0,0,0,0,0,0,0,0
437,BaleTrailer,BaleTrailer,Trailer,0,0,0,0,0,0,0,0,0
438,BoatTrailer,BoatTrailer,Trailer,0,0,0,0,0,0,0,0,0
439,CableCar,CableCar,Trailer,0,0,0,0,0,0,0,0,0
440,DockTrailer,DockTrailer,Trailer,0,0,0,0,0,0,0,0,0
441,GrainTrailer,GrainTrailer,Trailer,0,0,0,0,0,0,0,0,0
442,PropTrailer,PropTrailer,Trailer,0,0,0,0,0,0,0,0,0
443,RakeTrailer,RakeTrailer,Trailer,0,0,0,0,0,0,0,0,0
444,TR2,TR2,Trailer,0,0,0,0,0,0,0,0,0
445,TR3,TR3,Trailer,0,0,0,0,0,0,0,0,0
446,TR4,TR4,Trailer,0,0,0,0,0,0,0,0,0
447,TRFlat,TRFlat,Trailer,0,0,0,0,0,0,0,0,0
448,TVTrailer,TVTrailer,Trailer,0,0,0,0,0,0,0,0,0
449,Tanker,Tanker,Trailer,0,0,0,0,0,0,0,0,0
450,Tanker2,Tanker2,Trailer,0,0,0,0,0,0,0,0,0
451,TrailerLogs,TrailerLogs,Trailer,0,0,0,0,0,0,0,0,0
452,TrailerSmall,TrailerSmall,Trailer,0,0,0,0,0,0,0,0,0
453,Trailers,Trailers,Trailer,0,0,0,0,0,0,0,0,0
454,Trailers2,Trailers2,Trailer,0,0,0,0,0,0,0,0,0
455,Trailers3,Trailers3,Trailer,0,0,0,0,0,0,0,0,0
456,Freight,Freight,Trains,0,0,0,0,0,0,0,0,0
457,FreightCar,FreightCar,Trains,0,0,0,0,0,0,0,0,0
458,FreightCont1,FreightCont1,Trains,0,0,0,0,0,0,0,0,0
459,FreightCont2,FreightCont2,Trains,0,0,0,0,0,0,0,0,0
460,FreightGrain,FreightGrain,Trains,0,0,0,0,0,0,0,0,0
461,FreightTrailer,FreightTrailer,Trains,0,0,0,0,0,0,0,0,0
462,TankerCar,TankerCar,Trains,0,0,0,0,0,0,0,0,0
463,Airtug,Airtug,Utility,5,0,0,0,0,0,0,0,0
464,Caddy,Caddy,Utility,5,0,0,0,0,0,0,0,0
465,Caddy2,Caddy2,Utility,5,0,0,0,0,0,0,0,0
466,Caddy3,Caddy3,Utility,5,0,0,0,0,0,0,0,0
467,Docktug,Docktug,Utility,5,0,0,0,0,0,0,0,0
468,Forklift,Forklift,Utility,5,0,0,0,0,0,0,0,0
469,Mower,Mower,Utility,5,0,0,0,0,0,0,0,0
470,Ripley,Ripley,Utility,5,0,0,0,0,0,0,0,0
471,Sadler,Sadler,Utility,5,0,0,0,0,0,0,0,0
472,Scrap,Scrap,Utility,5,0,0,0,0,0,0,0,0
473,TowTruck,TowTruck,Utility,5,0,0,0,0,0,0,0,0
474,TowTruck2,TowTruck2,Utility,5,0,0,0,0,0,0,0,0
475,Tractor,Tractor,Utility,5,0,0,0,0,0,0,0,0
476,Tractor2,Tractor2,Utility,5,0,0,0,0,0,0,0,0
477,Tractor3,Tractor3,Utility,5,0,0,0,0,0,0,0,0
478,TrailerLarge,TrailerLarge,Utility,5,0,0,0,0,0,0,0,0
479,TrailerS4,TrailerS4,Utility,5,0,0,0,0,0,0,0,0
480,UtilliTruck,UtilliTruck,Utility,5,0,0,0,0,0,0,0,0
481,UtilliTruck3,UtilliTruck3,Utility,5,0,0,0,0,0,0,0,0
482,UtilliTruck2,UtilliTruck2,Utility,5,0,0,0,0,0,0,0,0
483,Bison,Bison,Vans,1,30000,0,0,0,70,50,20,62
484,Bison Occasion,Bison3,Vans,1,10000,0,0,0,70,50,20,62
486,Bobcat XL,BobcatXL,Vans,1,23000,0,0,0,70,45,27,59
487,Boxville,Boxville,Vans,1,59850,0,0,0,54,28,8,47
492,Burrito,Burrito3,Vans,1,30000,0,0,0,70,40,20,60
497,Camper,Camper,Vans,1,75000,0,0,0,54,30,8,45
500,Journey,Journey,Vans,1,15000,0,0,0,54,33,8,42
501,Minivan,Minivan,Vans,1,30000,0,0,0,67,38,13,58
502,Minivan Custom,Minivan2,Vans,1,330000,0,0,0,67,38,15,58
503,Paradise,Paradise,Vans,1,25000,0,0,0,70,43,13,60
506,Rumpo,Rumpo,Vans,1,13000,0,0,0,70,43,13,59
508,Rumpo Custom,Rumpo3,Vans,1,130000,0,0,0,70,45,10,61
509,Speedo,Speedo,Vans,1,10000,0,0,0,70,45,20,55
511,Surfer,Surfer,Vans,1,11000,0,0,0,54,25,10,47
512,Surfer Occasion,Surfer2,Vans,1,5000,0,0,0,54,25,10,47
514,Youga,Youga,Vans,1,16000,0,0,0,64,35,10,55
515,Youga Classic,Youga2,Vans,1,13500,0,0,0,64,35,10,55
516,Deluxo,Deluxo,Sports Classics,1,4721500,0,0,0,75,57,23,62
517,Oppressor MK2,oppressor2,Import/Export,0,4721500,0,0,0,0,0,0,0
518,Oppressor,oppressor,Motorcycles,1,3524500,0,0,0,79,100,40,64
519,Vigilante,Vigilante,Super,1,2250000,0,0,0,72,65,20,64
520,Pounder Custom,Pounder2,Commercials,0,0,0,0,0,0,0,0,0
523,Pounder Custom,Pounder2,Commercials,0,320530,0,0,0,64.39,40,8.33,50
524,Issi Classic,Issi3,Compacts,1,360000,0,0,0,67,65,10,61
525,Akula,Akula,Helicopters,6,3704050,0,0,0,76.75,100,0,100
526,FH-1 Hunter,hunter,Military,0,4123000,0,0,0,76,100,0,97
527,Havok,Havok,Helicopters,6,2300900,0,0,0,76,100,0,100
528,Avenger,Avenger,Military,0,3450000,0,0,0,76,47,45,1
529,Scarab,Scarab,Military,0,3076290,0,0,0,53,25,23,68
530,Kanjali,Kanjali,Military,0,35000000,0,0,0,30,25,6,77
531,Deathbike,Deathbike,Motorcycles,1,1269000,0,0,0,78,78,36,62
532,Clique,Clique,Muscle,1,909000,0,0,0,80,75,28,71
533,Coquette Blackfin,Coquette3,Muscle,1,695000,0,0,0,81,85,16,69
534,Deviant,Deviant,Muscle,1,512000,0,0,0,77.8,72.5,16.67,68.18
535,Dominator GTX,Dominator3,Muscle,1,725000,0,0,0,78,83,16,77
536,Dominator Arena,Dominator4,Muscle,1,1075400,0,0,0,80.48,93.75,26.67,71.21
537,Ellie,Ellie,Muscle,1,565000,0,0,0,75,81,16,77
538,Hermes,Hermes,Muscle,1,535000,0,0,0,73.51,71.25,25.83,71.97
539,Hustler,Hustler,Muscle,1,625000,0,0,0,75.12,75,14.33,59.09
540,Impaler,Impaler,Muscle,1,331835,0,0,0,81,77.5,20,71.21
541,Impaler Apocalypse,Impaler2,Muscle,1,1209500,0,0,0,83,95,23,72
542,Impaler Anticipation,Impaler3,Muscle,1,1500000,0,0,0,81,77.5,20,71.21
543,Impaler Cauchemar,Impaler4,Muscle,1,200000,0,0,0,81,77.5,20,71.21
544,Imperator,Imperator,Muscle,1,2284940,0,0,0,80,91,16,68
545,Tulip,Tulip,Muscle,1,718000,0,0,0,79.14,80,16.67,68.18
546,Vamos,Vamos,Muscle,1,596000,0,0,0,77.8,82.5,16.67,68.18
547,Yosemite,Yosemite,Muscle,1,485000,0,0,0,73.51,71.25,25,71.97
548,Street Blazer,Blazer4,Off-Road,1,81000,0,0,0,67.07,62.5,33.33,81.82
549,Brutus,Brutus,Off-Road,1,2666650,0,0,0,75.12,67.5,20,60.61
550,Caracara,Caracara,Off-Road,1,1775000,0,0,0,72.43,75,9,68.18
551,Duneloader Occasion,DLoader,Off-Road,1,5000,0,0,0,67,42,20,51
552,Freecrawler,Freecrawler,Off-Road,1,597000,0,0,0,72.43,60,10,62.12
553,Kamacho,Kamacho,Off-Road,1,345000,0,0,0,71.9,63.75,10,60.61
554,Riata,Riata,Off-Road,1,380000,0,0,0,72.43,62.5,10,62.12
555,Alpha Z1,alphaz1,Planes,3,2121350,0,0,0,56.11,58.09,75,5.45
556,B-11 Strikeforce,Strikeforce,Planes,3,3800000,0,0,0,77.46,80,61.97,2.08
557,Howard NX-25,Howard,Planes,3,1296750,0,0,0,56.11,58.09,75,5.45
558,LF-22 Starling,Starling,Planes,3,3657500,0,0,0,86.54,58.19,62.5,2.67
559,Mogul,Mogul,Planes,3,3125500,0,0,0,84.14,25.24,30,1.51
560,Nokota,Nokota,Planes,3,2653350,0,0,0,99.99,43.3,50,2.48
561,Pyro,Pyro,Planes,3,4455500,0,0,0,99.99,62.99,57.5,5.56
562,RM-10 Bombushka,Bombushka,Planes,3,5918500,0,0,0,85.66,11,27.5,0
563,Rogue,Rogue,Planes,3,1596000,0,0,0,99.98,54.77,50,5.55
564,Seabreeze,Seabreeze,Planes,3,1130500,0,0,0,99.99,100,100,2.99
565,Tula,Tula,Planes,3,5173700,0,0,0,76.07,18.99,25,1.98
566,V-65 Molotok,Molotok,Planes,3,4788000,0,0,0,99.98,43.3,50,2.48
567,Volatol,Volatol,Planes,3,3724000,0,0,0,76.07,28.58,32.5,1.01
568,Stafford,Stafford,Berlines,1,1272000,0,0,0,64.39,50,15,60.61
569,Blista Compact,Blista2,Sports,1,42000,0,0,0,71,58,18,64
570,Comet Safari,Comet4,Sports,1,710000,0,0,0,82,73,27,64
571,Comet SR,Comet5,Sports,1,1145000,0,0,0,86,90,40,100
572,Flash GT,FlashGT,Sports,1,1675000,0,0,0,82,80,33,100
573,GB200,GB200,Sports,1,940000,0,0,0,82,79,33,100
574,Itali GTO,ItaliGTO,Sports,1,1965000,0,0,0,86,100,37,79
575,Neon,Neon,Sports,1,1500000,0,0,0,84,62,43,69
576,Pariah,Pariah,Sports,1,1420000,0,0,0,83,80,33,80
577,Raiden,Raiden,Sports,1,1375000,0,0,0,83,61,43,65
578,Revolter,Revolter,Sports,1,1610000,0,0,0,75,88,27,68
579,Schlagen GT,schlagen,Sports,1,1300000,0,0,0,85,93,27,100
580,Sentinel Classic,Sentinel3,Sports Classics,1,650000,0,0,0,75,66,27,68
581,Streiter,Streiter,Sports,1,500000,0,0,0,75,53,27,63
582,ZR 380,ZR380,Sports,1,2138640,0,0,0,85,88,27,76
583,Cheburek,Cheburek,Sports Classics,1,145000,0,0,0,75,66,27,68
584,Fagaloa,Fagaloa,Sports Classics,1,335000,0,0,0,64,53,26,72
585,GT500,GT500,Sports Classics,1,785000,0,0,0,75,73,26,67
586,Jester Classic,Jester3,Sports Classics,1,790000,0,0,0,84,80,32,78
587,Michelli GT,Michelli GT,Sports Classics,1,1225000,0,0,0,75,71,25,70
588,Rapid GT Classic,RapidGT3,Sports Classics,1,885000,0,0,0,80,75,17,79
589,Retinue,Retinue,Sports Classics,1,615000,0,0,0,72,73,17,62
590,Savestra,Savestra,Sports Classics,1,990000,0,0,0,75,59,23,62
591,Stromberg,Stromber,Sports Classics,1,3185350,0,0,0,80,73,33,76
592,Swinger,Swinger,Sports Classics,1,909000,0,0,0,83,98,32,73
593,Tornado Occasion,Tornado3,Sports Classics,1,1000,0,0,0,70,40,8,55
594,Turismo Classic,Turismo2,Sports Classics,1,705000,0,0,0,82,85,17,80
595,Viseris,Viseris,Sports Classics,1,875000,0,0,0,83,75,27,70
596,Autarch,Autarch,Super,1,1955000,0,0,0,86,94,40,100
597,Banshee 900R,Banshee2,Super,1,565000,0,0,0,80,87,33,76
598,Cyclone,Cyclone,Super,1,1890000,0,0,0,83,80,33,79
599,Deveste Eight,Deveste,Super,1,1795000,0,0,0,91,100,33,83
600,Entity XXR,Entity2,Super,1,2305000,0,0,0,91,89,33,100
601,Rocket Voltic,Voltic2,Super,1,3830400,0,0,0,78,45,33,77
602,Scramjet,Scramjet,Super,1,4628400,0,0,0,86,100,32,82
603,SC1,SC1,Super,1,1603000,0,0,0,85,78,37,80
604,Taipan,Taipan,Super,1,1980000,0,0,0,91,89,33,100
605,Tempesta,Tempesta,Super,1,1329000,0,0,0,84,90,33,80
606,Tezeract,Tezeract,Super,1,2825000,0,0,0,90,51,43,100
607,Tyrant,Tyrant,Super,1,2515000,0,0,0,89,85,33,100
608,Visione,Visione,Super,1,2250000,0,0,0,86,93,37,92
609,Mesa,Mesa,SUVs,1,30000,0,0,0,70,43,10,61
610,Patriot Stretch,Patriot2,SUVs,1,611800,0,0,0,70,45,11,48
611,Toros,Toros,SUVs,1,498000,0,0,0,83,80,27,70
612,Audi RS5,rs5,Berlines,1,0,1000,1,1,85,70,30,78
613,Megane RS 2018,rs,Coupes,1,0,1500,1,1,77,65,20,69
614,Tesla Model S,models,Coupes,1,0,2000,1,1,77,65,20,69
615,Lamborghini Aventador,avj,Super,1,3250000,2500,0,0,98,93,50,92
616,Mercedes 850 Barbus,barbus850,Berlines,1,1852000,0,0,0,85,87,15,45
617,Mercedes Amg,e63w213,Coupes,1,0,1900,1,1,77,65,20,69
618,Porsche Cayenne,cayenne,SUVs,1,550000,0,0,0,74,45,8,64
