3955,steam:11000010524a606,ville,0,77,1,4,0,4,1,0,1,0,0,7,2,0,0,7,0,1,0,6,11,33,0,1
3956,steam:110000108fd9490,chic noir,0,4,0,13,0,10,0,0,0,13,0,27,0,0,0,5,0,31,0,4,0,14,0,1
3957,steam:110000136408adc,sans nom,0,35,4,21,11,40,1,0,1,4,0,12,1,0,0,8,7,6,0,20,0,1,0,1
3959,steam:1100001003a9102,casual Barrio,0,15,0,4,2,31,3,0,3,112,2,77,4,0,0,9,0,17,2,61,3,26,2,1
3961,steam:110000111b96f74,combat,0,15,0,6,10,34,0,0,0,46,0,3,1,0,0,8,0,15,0,15,0,11,0,1
3962,steam:110000100f14acd,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3963,steam:11000010a6a83e4,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3964,steam:11000010a6a83e4,Yopsy keuf,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3965,steam:110000100f14acd,FDF,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3966,steam:1100001146e12b8,YES,0,2,0,4,0,12,0,0,0,112,0,120,0,0,0,18,2,18,0,76,0,1,0,1
3970,steam:1100001045198c5,Police,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3971,steam:1100001045198c5,Oik,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3972,steam:110000105693f54,1,0,1,0,1,1,9,2,0,2,0,0,56,0,0,0,5,7,1,0,166,1,3,0,1
3973,steam:1100001144f4604,Pseudo militaire civil ,0,15,0,87,16,25,0,0,0,4,0,11,0,0,0,5,0,34,0,208,16,1,0,1
3974,steam:1100001144f4604,Patrouille motard,0,14,0,59,6,25,0,0,0,4,0,17,1,0,0,5,0,25,0,17,0,1,0,1
3975,steam:11000010e320ccf,Fin de service,0,10,0,28,0,3,0,0,0,4,0,11,0,0,0,6,0,12,0,4,0,1,0,1
3976,steam:1100001101366d8,Tranquille,0,15,0,4,0,8,6,0,6,50,1,58,2,0,0,5,0,19,0,9,11,33,0,1
3977,steam:11000010ce5670a,Civil lambda,0,15,0,4,2,28,0,0,0,98,0,66,0,0,0,10,5,11,0,95,1,33,0,1
3978,steam:11000010e84de23,Full black,0,22,0,28,0,10,0,0,0,15,0,83,0,0,0,17,5,31,0,11,1,33,0,1
3979,steam:1100001028a971d,jaune 3,0,15,0,4,0,31,0,0,0,50,0,55,23,0,0,6,0,15,0,15,0,30,0,1
3980,steam:11000010dab6b55,sans nom,0,15,0,55,0,32,0,0,0,49,0,14,0,0,0,12,0,2,0,128,1,1,0,1
3981,steam:11000010e288321,chemis tranquille,0,76,0,4,0,14,0,0,0,17,0,77,1,0,0,7,0,4,0,127,0,2,0,1
3982,steam:11000010dab6b55,Jaseh delastreet,0,15,0,55,0,32,0,0,0,49,0,14,0,0,0,12,0,2,0,128,1,1,0,1
3983,steam:11000010dbec0f1,Full Black,0,15,2,10,0,2,0,0,0,112,2,115,0,0,0,2,0,53,0,50,0,33,0,1
3984,steam:110000104c02f75,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3985,steam:110000104c02f75,Service LSPD,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3986,steam:11000011219f1f6,Yaune,0,6,0,107,0,32,4,0,4,0,0,55,23,0,0,11,0,31,0,56,0,1,0,1
3987,steam:110000104c02f75,Tenue Cadet,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3988,steam:11000010b257802,civil cuir,0,90,0,4,0,15,1,0,1,0,0,1,1,0,0,7,9,4,0,62,0,2,0,1
3989,steam:110000115b6e565,01,0,15,0,103,0,36,0,0,0,0,0,1,1,0,0,6,0,11,0,43,0,1,0,1
3990,steam:11000010044fd83,sans nom,0,76,0,4,0,28,0,0,0,0,0,66,0,0,0,20,0,24,0,7,0,1,0,1
3991,steam:110000110a93662,Rue 2 ,0,15,0,4,0,1,15,0,15,4,0,51,0,0,0,5,1,18,0,14,7,2,0,1
3992,steam:1100001028a971d,civil,0,15,0,4,0,1,0,0,0,4,0,55,23,0,0,6,0,1,0,12,0,30,0,1
3993,steam:11000010230cc03,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
3994,steam:11000010458eef2,Chill,0,17,4,4,0,4,2,0,2,112,2,56,4,0,0,7,3,1,0,62,0,1,0,1
3996,steam:1100001060dfa98,Opé,0,15,0,9,7,12,6,0,6,112,2,91,10,0,0,6,0,20,0,54,0,1,0,1
3998,steam:1100001060dfa98,Normal III,0,65,17,9,7,8,14,0,14,112,0,1,1,0,0,6,0,19,0,88,9,1,0,1
3999,steam:11000011219f1f6,yaune4,0,6,0,61,9,79,25,0,25,7,0,1,1,0,0,6,0,21,0,75,0,1,0,1
4000,steam:110000104219a0a,sans nom,0,8,0,26,0,1,0,0,0,0,0,5,0,0,0,5,0,1,0,37,0,1,0,1
4001,steam:110000104219a0a,NTM,0,8,0,26,0,1,0,0,0,0,0,5,0,0,0,5,0,1,0,37,0,1,0,1
4003,steam:110000102f603cc,Motarde Noire ,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4004,steam:110000102f603cc,Décontractée,0,31,0,74,0,4,0,0,0,0,0,1,1,0,0,6,0,1,0,1,0,1,0,1
4005,steam:110000110a93662,Sombre,0,131,0,33,0,24,0,0,0,4,0,51,0,0,0,5,1,18,0,50,0,2,0,1
4007,steam:1100001154f45b7,Moi 4,0,14,0,27,0,60,10,0,10,2,1,1,1,0,0,11,1,1,0,268,25,1,0,1
4009,steam:110000108660f93,Mafia,0,75,3,10,0,10,0,0,0,4,0,61,9,0,0,17,7,33,0,72,2,33,0,1
4010,steam:110000108660f93,Classe ,0,69,0,28,14,10,0,0,0,4,0,11,0,0,0,17,5,28,0,99,4,33,0,1
4011,steam:110000108660f93,Chemise,0,15,0,4,0,15,0,0,0,4,0,11,0,0,0,5,0,26,1,44,0,33,0,1
4013,steam:110000115cde636,Classe,0,11,2,28,0,20,7,0,7,0,0,50,0,0,0,6,0,17,0,4,0,1,0,1
4014,steam:110000115cde636,Salle,0,15,0,52,1,60,0,0,0,0,0,50,0,0,0,6,0,17,0,50,0,1,0,1
4015,steam:11000011219f1f6,yaune2,0,6,0,74,1,32,4,0,4,7,0,55,25,0,0,6,0,21,0,75,0,1,0,1
4016,steam:110000102d61caf,illegal,0,131,0,34,0,25,0,0,0,1,0,50,0,0,0,6,0,30,0,50,0,2,0,1
4018,steam:110000102f603cc,Omerta,0,15,0,27,0,9,0,0,0,0,0,49,0,0,0,6,0,25,0,78,0,1,0,1
4019,steam:1100001161c9eb2,noir 2,0,16,0,22,0,25,0,0,0,58,0,50,0,0,0,24,2,33,0,61,3,2,0,1
4020,steam:110000115ddd132,sale,0,15,0,28,0,24,0,0,0,58,0,50,0,0,0,5,3,32,0,50,0,2,0,1
4021,steam:11000011b002185,COSTU;E,0,10,0,4,0,10,0,0,0,14,0,12,0,0,0,5,0,2,0,4,0,1,0,1
4025,steam:11000010e281d6b,Sale col rouler gilet par ball,0,41,0,24,0,24,0,0,0,0,0,50,0,0,0,10,4,17,0,139,3,33,0,1
4026,steam:1100001161c9eb2,noir,0,41,0,22,0,25,0,0,0,58,0,50,0,0,0,24,2,33,0,139,3,2,0,1
4027,steam:110000115ddd132,sale,0,41,0,28,0,24,0,0,0,58,0,50,0,0,0,5,3,32,0,50,0,2,0,1
4030,steam:11000011b002185,motard,0,103,0,26,0,24,0,0,0,14,0,14,1,0,0,5,0,17,0,172,0,1,0,1
4032,steam:110000133be1228,;otard,0,138,0,7,0,51,0,0,0,55,0,14,0,0,0,8,0,15,0,172,0,1,0,1
4037,steam:1100001098a6ea8,Orgasitation,0,131,0,59,0,25,0,0,0,0,0,115,0,0,0,14,0,17,0,243,0,33,0,1
4039,steam:110000102d61caf,Classe,0,3,0,10,0,1,0,0,0,4,0,7,0,0,0,6,0,1,0,4,0,2,0,1
4040,steam:110000102f603cc,Chic Léopard,0,15,0,26,0,6,0,0,0,2,0,14,0,0,0,6,0,1,0,273,0,1,0,1
4042,steam:110000108fd9490,chic blanc,0,26,0,48,0,19,0,0,0,18,0,12,1,0,0,18,0,31,0,20,0,14,0,1
4043,steam:110000102b6df4f,civ1,0,3,2,13,0,10,0,0,0,0,0,61,5,0,0,18,0,20,0,28,0,1,0,1
4044,steam:110000102b6df4f,pqnterq,0,72,3,9,10,12,1,0,1,49,1,14,1,0,0,10,0,37,0,191,5,1,0,1
4045,steam:11000010652eb72,TRANSPORT ,0,72,3,9,7,27,0,0,0,127,0,52,0,0,0,5,5,17,0,68,0,1,0,1
4048,steam:1100001078c0669,0,0,2,1,27,3,73,15,0,15,112,2,63,9,0,0,16,0,1,0,244,6,1,0,1
4050,steam:11000010b257802,MOTO POLICE,0,90,0,4,0,15,1,0,1,0,0,48,0,0,0,7,0,4,0,62,0,2,0,1
4051,steam:11000013a901b76,sans nom,0,5,0,4,1,1,0,0,0,0,0,1,1,0,0,6,0,2,0,70,0,1,0,1
4053,steam:110000108fd9490,motard,0,132,9,97,13,32,3,0,3,13,0,14,1,0,0,5,0,31,0,172,3,14,0,1
4054,steam:110000104253d7d,Ritql,0,4,0,22,0,10,0,0,0,25,5,4,1,0,0,3,1,20,0,142,0,15,0,1
4059,steam:110000104253d7d,vol,0,9,2,5,2,4,1,0,1,4,0,53,0,0,0,3,1,20,0,167,3,15,0,1
4060,steam:1100001128b3639,sans nom,0,1,0,8,0,1,0,0,0,0,0,3,0,0,0,6,0,5,0,86,0,4,0,1
4061,steam:110000102904d97,Inflitration 1,0,75,3,7,1,24,0,0,0,0,0,1,1,0,0,6,0,2,0,166,0,33,0,1
4063,steam:11000010652eb72,tenue tatoo,0,15,0,15,3,2,0,0,0,14,0,76,9,0,0,5,5,23,0,5,2,2,0,1
4064,steam:110000117b9590f,Tenu Chic rouge,0,6,0,24,5,20,0,0,0,0,0,5,0,0,0,5,0,26,0,40,0,11,0,1
4067,steam:110000103f584d6,;,0,45,0,4,0,7,0,0,0,0,0,5,0,0,0,3,0,2,0,70,0,1,0,1
4074,steam:1100001139f3d0e,sans nom,0,11,0,10,0,36,0,0,0,0,0,1,1,0,0,6,0,2,0,6,0,1,0,1
4075,steam:110000117b9590f,Tenu polo noir jean,0,15,13,4,0,31,0,0,0,0,0,66,0,0,0,5,0,30,0,2,2,11,0,1
4084,steam:11000011219f1f6,yaune4,0,6,0,104,6,32,4,0,4,0,0,55,23,0,0,26,0,28,0,269,23,12,0,1
4086,steam:1100001078c0669,1,0,2,1,52,1,72,16,0,16,112,2,58,2,0,0,16,0,1,0,244,2,1,0,1
4087,steam:11000010979dfb9,IAA,0,16,0,26,0,27,0,0,0,125,0,120,0,0,0,6,0,16,0,139,3,1,0,1
4089,steam:11000011b002185,incognito,0,15,0,1,0,24,0,0,0,14,0,2,1,0,0,5,0,1,0,49,2,1,0,1
4090,steam:110000111b6e7d6,chauve noir,0,76,1,4,0,4,1,0,1,0,0,1,1,0,0,5,0,1,0,62,0,1,0,1
4091,steam:110000111b6e7d6,sale,0,15,1,33,0,26,1,0,1,4,2,52,0,0,0,5,0,17,0,220,20,1,0,1
4092,steam:110000109c62720,Sale ,0,15,0,33,0,26,1,0,1,4,0,50,0,0,0,5,1,17,0,220,20,31,0,1
4093,steam:110000133c988e5,Pizza,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4094,steam:110000105693f54,2,0,141,0,10,0,42,1,0,1,1,3,15,1,0,0,7,9,2,0,191,21,2,2,1
4095,steam:11000010a958894,Carreaux,0,15,0,8,0,24,0,0,0,0,0,12,0,0,0,5,0,24,0,117,0,2,0,1
4096,steam:1100001166805e6,propre,0,3,0,10,0,10,0,0,0,0,0,50,0,0,0,8,0,1,0,4,0,1,0,1
4098,steam:11000011219f1f6,yaune5,0,6,0,106,1,32,4,0,4,0,0,55,24,0,0,26,0,24,0,247,4,12,0,1
4101,steam:110000117b9590f,Tenu versace,0,35,0,53,0,10,0,0,0,22,3,66,0,0,0,5,0,1,0,104,0,10,0,1
4102,steam:11000010b82dd62,4,0,1,0,52,3,12,0,0,0,0,0,45,6,0,0,6,0,1,0,266,13,1,0,1
4105,steam:1100001075f1b9a,Vagos1,0,15,0,6,0,8,6,0,6,4,0,57,0,0,0,15,9,5,0,237,5,3,0,1
4106,steam:110000108378030,Vente Voiture,0,42,1,7,0,1,0,0,0,0,0,13,0,0,0,5,0,1,0,70,0,1,0,1
4107,steam:110000103128f79,black,0,15,0,59,0,25,0,0,0,0,0,50,0,0,0,6,0,19,0,153,1,3,0,1
4108,steam:110000135218513,sans nom,0,4,0,10,0,7,0,0,0,2,0,17,0,0,0,5,0,2,0,205,0,1,0,1
4109,steam:11000013265e464,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4113,steam:11000010a958894,Normal,0,15,0,3,4,31,1,0,1,4,0,55,25,0,0,17,1,19,0,16,0,2,0,1
4120,steam:11000013ad5aa4a,moi,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4121,steam:110000102904d97,Sergent,0,18,0,26,0,27,0,0,0,125,0,120,0,0,0,6,0,16,0,139,3,33,0,1
4122,steam:1100001129d31d7,SWAT 1,0,131,0,31,0,27,0,0,0,1,0,75,0,0,0,6,0,16,0,53,0,1,0,1
4123,steam:11000010b82dd62,ienb,0,1,0,87,14,81,2,0,2,0,0,45,6,0,0,6,0,1,0,251,20,1,0,1
4126,steam:110000117b9590f,Tenu moto rose,0,15,13,77,4,55,4,0,4,0,0,115,7,0,0,5,0,31,0,178,4,11,0,1
4127,steam:110000102820b7d,sans nom,0,4,0,9,0,12,6,0,6,14,0,84,0,0,0,8,6,1,0,4,0,3,0,1
4128,steam:110000102904d97,Vagos,0,15,0,5,8,8,6,0,6,15,0,120,23,0,0,6,0,1,0,14,1,33,0,1
4129,steam:1100001170bb65e,ope,0,15,0,4,0,4,1,0,1,0,0,53,0,0,0,6,0,17,0,50,0,1,0,1
4130,steam:1100001170bb65e,Street,0,1,0,10,0,1,0,0,0,0,0,53,0,0,0,6,0,1,0,7,2,1,0,1
4134,steam:11000010a958894,SWAT,0,131,0,31,0,27,0,0,0,1,0,75,0,0,0,5,0,16,0,111,0,2,0,1
4138,steam:110000103fd5d2f,SWAT,0,131,0,31,0,27,0,0,0,1,0,75,0,0,0,6,0,16,0,111,0,3,0,1
4139,steam:110000103fd5d2f,Civil,0,3,0,3,2,10,0,0,0,9,0,7,2,0,0,6,0,1,0,115,0,2,0,1
4141,steam:1100001031f3ea2,GHOST,0,21,0,13,0,9,2,0,2,4,0,50,0,0,0,3,10,17,0,62,0,5,0,1
4143,steam:110000103fd5d2f,Street,0,15,1,5,2,4,0,0,0,9,0,20,4,0,0,13,7,1,0,87,6,3,0,1
4145,steam:1100001078c0669,2,0,2,1,31,3,70,3,0,3,112,2,58,2,0,0,16,0,1,0,244,2,1,0,1
4147,steam:1100001078c0669,3,0,37,4,102,7,61,3,0,3,112,1,6,0,0,0,16,0,16,0,211,17,1,0,1
4149,steam:11000010e281d6b,Chemise Bleu ,0,15,0,26,6,31,2,0,2,0,0,50,0,0,0,10,4,26,0,260,24,33,0,1
4150,steam:110000134e4a929,sans nom,0,49,0,46,0,25,0,0,0,0,0,34,0,0,0,21,0,15,0,105,0,1,0,1
4151,steam:110000119400318,tenue jeans,0,0,0,1,2,12,12,0,12,49,0,1,1,0,0,6,0,2,0,70,1,1,0,1
4152,steam:11000011219f1f6,classe2,0,6,0,8,1,44,1,0,1,0,0,1,1,0,0,6,0,24,0,13,0,12,0,1
4153,steam:1100001146e12b8,Costume,0,6,0,24,5,20,5,0,5,4,0,120,0,0,0,5,5,26,1,25,9,1,0,1
4155,steam:11000010efb5a4f,SWAT,0,131,0,31,0,27,0,0,0,1,0,75,0,0,0,5,0,16,0,111,3,5,0,1
4156,steam:11000011a4e6a2e,Bien habillée,0,4,0,25,6,10,0,0,0,4,0,30,0,0,0,5,7,1,0,72,0,1,0,1
4158,steam:11000010d146d27,street,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4160,steam:1100001082a5059,Civil blouson bleu,0,115,5,63,0,1,8,0,8,0,0,14,1,0,0,6,0,1,0,230,6,33,0,1
4161,steam:11000010e281d6b,Chemise noir,0,15,0,24,0,31,3,0,3,0,0,50,0,0,0,10,4,26,0,234,0,33,0,1
4162,steam:1100001037b4335,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4163,steam:1100001037b4335,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4164,steam:11000011219f1f6,civil8,0,8,1,107,2,1,12,0,12,0,0,1,1,0,0,6,0,24,1,168,3,1,0,1
4165,steam:1100001060dfa98,Normal I,0,15,1,9,5,65,1,0,1,58,0,52,0,0,0,6,0,19,1,56,0,1,0,1
4167,steam:11000013665a698,Wazaa - LSPD,0,2,2,20,0,9,2,0,2,0,0,11,0,0,0,18,2,1,0,168,1,2,0,1
4168,steam:1100001031f3ea2,gandja,0,0,0,9,14,12,0,0,0,0,0,50,0,0,0,6,0,155,15,121,3,1,0,1
4169,steam:110000102f603cc,Chic Hiver,0,67,0,6,0,8,0,0,0,11,0,14,0,0,0,6,0,1,0,64,0,1,0,1
4170,steam:110000134e2b06b,sans nom,0,20,0,29,15,25,0,0,0,0,0,1,0,0,0,2,0,19,0,18,0,1,0,1
4171,steam:110000134e2b06b,sans nom,0,20,0,29,15,25,0,0,0,0,0,1,0,0,0,2,0,19,0,18,0,1,0,1
4172,steam:1100001000146d6,Costard,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4173,steam:1100001000146d6,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4174,steam:1100001000146d6,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4175,steam:11000011d5588e2,1,0,6,0,28,15,10,0,0,0,0,0,25,1,0,0,5,0,11,0,11,1,1,0,1
4176,steam:11000010b3b2c48,Serieux,0,21,0,24,0,10,0,0,0,10,0,12,0,0,0,7,0,2,0,4,0,37,0,1
4179,steam:11000010ac74881,Skuu,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4180,steam:1100001101366d8,discret,0,15,0,79,2,7,0,0,0,50,1,96,0,0,0,5,0,19,0,73,4,33,0,1
4181,steam:1100001101366d8,jugement,0,15,0,25,5,10,0,0,0,7,0,11,0,0,0,5,0,11,0,13,2,33,0,1
4183,steam:11000010458eef2,White,0,76,6,4,2,26,9,0,9,7,0,110,4,0,0,7,3,12,0,122,8,1,0,1
4186,steam:110000111b6e7d6,Tenue Taxi chaude,0,10,2,10,4,10,0,0,0,38,0,1,1,0,0,5,0,22,0,72,1,1,0,1
4187,steam:110000111b6e7d6,Tenue Taxi blanc,0,10,0,10,5,10,0,0,0,38,12,1,1,0,0,5,0,22,0,4,5,1,0,1
4188,steam:110000104253d7d,Uber,0,10,0,10,0,10,0,0,0,38,0,4,1,0,0,5,9,22,0,4,0,15,0,1
4191,steam:1100001025ffefb,Bracage Black,0,50,0,10,0,9,0,0,0,0,0,50,0,0,0,13,0,19,0,49,0,9,0,1
4192,steam:1100001025ffefb,Bg ,0,1,0,10,0,9,0,0,0,4,0,50,0,0,0,13,0,1,0,62,0,9,0,1
4193,steam:11000011d5588e2,;otot,0,6,0,28,15,10,0,0,0,0,0,48,0,0,0,5,0,11,0,11,1,1,0,1
4194,steam:11000010abb3ad2,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4195,steam:11000010abb3ad2,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4196,steam:1100001139f3d0e,poseey,0,35,0,24,0,36,0,0,0,0,0,50,0,0,0,5,0,1,0,264,0,1,0,1
4198,steam:1100001025ffefb,Soirée,0,11,0,20,0,21,0,0,0,9,0,50,0,0,0,19,0,1,0,115,0,18,0,1
4199,steam:110000109c62720,Op 2 ,0,15,0,9,7,25,0,0,0,4,0,52,0,0,0,5,1,17,0,50,0,31,0,1
4201,steam:110000136229ac5,1,0,15,0,9,15,12,6,0,6,0,0,12,0,0,0,5,5,139,4,50,0,1,0,1
4204,steam:11000010b3b2c48,Serieux 2,0,13,0,24,0,10,0,0,0,10,0,12,0,0,0,7,0,1,0,4,0,37,0,1
4205,steam:1100001060dfa98,Funny,0,15,0,88,11,1,0,0,0,112,2,52,0,0,0,6,0,18,0,201,0,1,0,1
4207,steam:11000011219f1f6,Fluo001,0,6,0,88,1,61,2,0,2,0,0,1,1,0,0,6,0,18,0,203,1,12,0,1
4208,steam:110000115cde636,oo,0,32,0,24,0,10,0,0,0,5,0,52,0,0,0,6,0,17,0,27,0,1,0,1
4209,steam:110000108fd9490,rouge,0,5,1,7,15,10,0,0,0,13,0,14,3,0,0,5,0,31,0,7,5,14,0,1
4210,steam:110000115cde636,666,0,56,0,31,2,25,0,0,0,5,0,115,0,0,0,6,0,17,0,53,0,1,0,1
4212,steam:11000011473017d,Chic/Bandana,0,10,2,10,0,10,0,0,0,1,0,14,1,0,0,6,0,8,0,60,2,1,0,1
4213,steam:110000108fd9490,chef motard,0,26,0,48,0,19,0,0,0,18,0,14,0,0,0,18,0,31,0,20,0,14,0,1
4215,steam:11000011219f1f6,sombre2,0,6,0,27,0,24,0,0,0,0,0,51,0,0,0,6,0,49,0,43,0,1,0,1
4218,steam:1100001098a6ea8,Civil illégalité,0,2,0,40,1,72,11,0,11,0,0,115,0,0,0,3,5,17,0,68,0,33,0,1
4220,steam:1100001098a6ea8,Civil,0,2,2,47,1,25,0,0,0,0,0,115,0,0,0,4,2,1,0,6,6,33,0,1
4223,steam:1100001182ba602,Ville,0,98,6,4,0,8,2,0,2,0,0,1,1,0,0,6,0,1,0,185,3,2,0,1
4224,steam:1100001092b6c5b,sans nom,0,0,0,8,0,1,0,0,0,0,0,1,1,0,0,6,0,2,0,7,2,1,0,1
4225,steam:1100001028a971d,yaune,0,76,1,4,0,31,0,0,0,50,0,89,0,0,0,6,0,1,0,62,0,30,0,1
4226,steam:110000136229ac5,2,0,15,0,9,13,12,6,0,6,0,0,12,0,0,0,5,5,107,6,200,2,1,0,1
4227,steam:1100001025ffefb,drogues,0,21,0,41,0,21,0,0,0,9,0,50,0,0,0,19,0,1,0,6,0,18,0,1
4228,steam:110000136229ac5,3,0,15,0,9,13,12,6,0,6,0,0,12,0,0,0,5,5,107,6,200,2,1,0,1
4230,steam:1100001099f21ce,police,0,18,0,26,0,27,0,0,0,125,0,30,0,0,0,10,4,16,0,139,3,2,0,1
4232,steam:1100001003a9102,streetwhite,0,15,0,4,0,75,13,0,13,112,2,77,4,0,0,8,7,17,0,187,0,26,2,1
4234,steam:11000010b257802,SWAT,0,131,0,31,0,25,0,0,0,1,0,75,0,0,0,7,9,16,0,111,0,2,0,1
4235,steam:1100001028a971d,nwar,0,15,0,10,0,2,0,0,0,4,0,115,0,0,0,6,0,1,0,50,0,30,0,1
4236,steam:11000010ce5670a,fluo,0,15,0,85,1,6,0,0,0,4,0,1,0,0,0,25,5,3,0,201,1,33,0,1
4237,steam:1100001101366d8,Fluo,0,15,0,85,2,58,2,0,2,4,0,1,0,0,0,25,3,3,0,201,2,33,0,1
4238,steam:11000010b613f7a,Fluo,0,15,0,106,0,68,4,0,4,4,0,65,0,0,0,5,0,3,0,274,0,33,0,1
4240,steam:11000010b82dd62,fluo,0,15,0,77,5,55,5,0,5,0,0,45,6,0,0,6,0,1,0,178,5,1,0,1
4241,steam:110000103128f79,Fluo,0,76,8,26,6,9,12,0,12,0,0,14,7,0,0,6,0,19,0,269,3,3,0,1
4243,steam:110000104253d7d,Everyday,0,72,3,10,4,8,0,0,0,13,0,77,9,0,0,5,9,22,0,70,2,15,0,1
4244,steam:11000010524a606,ville2,0,1,1,4,0,4,1,0,1,0,0,77,9,0,0,7,0,1,0,122,0,33,0,1
4245,steam:110000136229ac5,fluo,0,15,0,106,15,83,15,0,15,118,0,36,0,0,0,21,0,1,5,274,15,1,0,1
4246,steam:110000117b9590f,Tenu soireeeee,0,15,13,106,13,83,13,0,13,118,0,36,0,0,0,21,0,3,0,274,13,11,0,1
4247,steam:110000104253d7d,Soiree,0,15,0,106,12,67,9,0,9,121,0,23,0,0,0,25,3,3,0,274,12,26,3,1
4248,steam:11000010524a606,loooool,0,15,0,106,4,67,10,0,10,7,0,37,1,0,0,24,2,3,0,274,4,33,0,1
4255,steam:1100001028a971d,fluo,0,15,0,77,0,77,11,0,11,50,0,101,0,0,0,19,0,1,0,178,0,30,0,1
4256,steam:1100001003a9102,costume,0,15,0,106,10,83,10,0,10,112,2,77,4,0,0,8,7,3,0,274,10,26,2,1
4257,steam:11000011219f1f6,fluocivil6,0,6,0,88,2,61,2,0,2,0,0,1,1,0,0,6,0,13,0,203,2,12,0,1
4258,steam:110000102f603cc,Fluo reptile,0,2,0,113,11,87,11,0,11,78,0,35,0,0,0,13,0,8,0,287,11,15,0,1
4261,steam:11000010b395735,Braquage,0,15,0,39,0,51,0,0,0,4,0,50,0,0,0,5,2,17,0,65,0,33,0,1
4263,steam:11000011473017d,Militaire,0,15,0,102,6,25,0,0,0,1,0,106,3,0,0,6,0,16,0,50,1,1,0,1
4264,steam:110000108fd9490,ville,0,9,0,4,1,2,0,0,0,9,0,56,0,0,0,6,0,31,0,7,2,36,0,1
4268,steam:110000108660f93,Blouson,0,5,2,4,0,8,2,0,2,92,0,58,2,0,0,5,5,27,0,261,8,2,0,1
4273,steam:110000101c40f90,Plage,0,15,0,12,2,1,10,0,10,118,0,110,1,0,0,12,3,5,0,5,4,1,0,1
4274,steam:1100001323691b6,tenu moto,0,75,0,4,2,7,0,0,0,4,0,69,0,0,0,5,0,12,0,70,0,19,0,1
4275,steam:1100001323691b6,plage,0,15,0,14,0,5,0,0,0,17,0,3,1,0,0,5,0,15,0,15,0,19,0,1
4276,steam:1100001139f3d0e,SWAT1,0,131,0,31,0,27,0,0,0,1,0,75,0,0,0,5,0,16,0,111,0,1,0,1
4277,steam:11000010de82196,Simple,0,15,0,4,0,8,2,0,2,4,0,10,2,0,0,5,3,5,0,5,1,33,0,1
4278,steam:110000104253d7d,Taco d'été,0,15,0,18,2,16,8,0,8,130,0,77,9,0,0,12,0,15,0,15,0,15,0,1
4279,steam:11000011b002185,COOL,0,106,0,4,1,24,0,0,0,14,0,63,9,0,0,5,0,1,0,62,0,1,0,1
4281,steam:11000010de82196,Police,0,131,0,31,0,25,0,0,0,1,0,75,0,0,0,5,3,16,0,111,0,33,0,1
4283,steam:11000010b257802,Nord chap,0,47,0,4,1,12,0,0,0,4,0,4,0,0,0,8,2,39,1,70,6,2,0,1
4285,steam:110000102f603cc,Rouge chic,0,26,0,6,0,6,0,0,0,13,3,25,0,0,0,13,0,6,0,25,0,15,0,1
4286,steam:1100001101366d8,Plage,0,15,0,16,2,16,0,0,0,50,1,96,0,0,0,5,0,15,0,15,0,33,0,1
