steam:11000011a6ddd7d,1,8
steam:110000136549b0b,1,15
steam:1100001146e12b8,1,8
steam:110000108cb2ffb,1,13
steam:11000013a178522,1,9
steam:1100001015a389b,1,16
steam:11000010536b61b,1,11
steam:11000011a8eed9a,1,31
steam:110000101e5d385,1,13
steam:110000108add548,1,13
steam:11000010b2da5a3,1,13
steam:110000114a16fdc,1,13
steam:11000013a6b4ac3,1,13
steam:110000139bdb3a9,1,14
steam:110000108660f93,1,13
steam:1100001097da83c,1,3
steam:1100001000e393a,1,3
steam:110000115227e0c,1,13
steam:1100001160e7c5f,1,2
steam:11000010458eef2,1,11
steam:110000108fd9490,1,13
steam:1100001080a451b,1,8
steam:110000110ac1894,1,9
steam:1100001098a6ea8,1,5
steam:110000133910734,1,15
steam:110000111ecbdf5,1,5
steam:110000136408adc,1,11
steam:1100001353325d3,1,13
steam:1100001364b74b4,1,8
steam:1100001333117d9,1,8
steam:110000100dc5b13,1,7
steam:110000103e93b4b,1,13
steam:11000010bc873e5,1,13
steam:1100001126f6bc9,1,1
steam:1100001170bb65e,1,5
steam:110000113baa5ff,1,5
steam:11000011b002185,1,8
steam:110000109ae6499,1,2
steam:1100001044b03c1,1,3
steam:110000104a35c47,1,13
steam:11000010a1efd84,1,13
steam:11000010b82dd62,1,11
steam:110000133c4fb14,1,11
steam:110000114304ad4,1,13
steam:11000010966c705,1,13
steam:110000103f584d6,1,8
steam:110000113d8313d,1,13
steam:110000139c1fb46,1,13
steam:11000010ab96312,1,7
steam:11000010151b3fb,1,13
steam:1100001019c896c,1,16
steam:110000112cc4a59,1,13
steam:110000113e429e3,1,26
steam:110000104ea5d91,1,13
steam:1100001340f7ac8,1,8
steam:11000010a6a83e4,1,2
steam:110000103150d74,1,13
steam:110000100f14acd,1,16
steam:110000101c2ba68,1,13
steam:11000013526d478,1,13
steam:11000010b395735,1,13
steam:1100001078c0669,1,5
steam:11000010b6fb8ff,1,13
steam:110000115b6e565,1,2
steam:110000102492dab,1,11
steam:11000011cef7c79,1,13
steam:11000010d8a6d49,1,3
steam:110000115b86010,1,13
steam:11000010ff9f974,1,13
steam:11000010b257802,1,11
steam:11000011092aafa,1,8
steam:1100001025d3ff9,1,13
steam:110000137283d1f,1,11
steam:110000113433f40,1,11
steam:11000010e694487,1,11
steam:110000115cde636,1,13
steam:11000010aa50d2b,1,11
steam:110000103c84dbd,1,3
steam:110000136785314,1,13
steam:110000102820b7d,1,13
steam:110000136229ac5,1,11
steam:11000011c0f8cc8,1,5
steam:1100001075973bb,1,13
steam:110000112f9cc79,1,7
steam:110000112c9ea2b,1,3
steam:11000013a76272c,1,8
steam:11000010eaec940,1,1
steam:110000100b71389,1,5
steam:11000011210edaf,1,8
steam:11000011375be6d,1,1
steam:1100001131aa946,1,5
steam:1100001037b4335,1,16
steam:1100001016412c9,1,5
steam:11000010b3b2c48,1,15
steam:110000100965566,1,13
steam:11000013a15a841,1,3
steam:1100001004655a5,1,13
steam:11000010e451479,1,5
steam:11000011d5588e2 ,1,8
steam:11000013a630e68,1,5
steam:110000114c69572,1,16
steam:110000115cedac2,1,13
steam:1100001119d7fe3,1,3
steam:11000010bdfdad8,1,5
steam:110000117c1923d,1,13
steam:110000104e8d7b7,1,13
steam:11000010b95f526,1,7
steam:1100001129804eb,1,10
steam:1100001172a439b,1,8
steam:11000010ceb1837,1,13
steam:110000134408e72,1,5
steam:1100001376fcdea,1,3
steam:110000102f603cc,1,30
steam:110000103f6780e,1,8
steam:1100001139f3d0e,1,5
steam:11000010603bcad,1,2
steam:11000011ca630ac,1,3
steam:11000010c41858e,1,13
steam:11000010b826827,1,4
steam:110000102f603cc,1,30
steam:11000010448b7a0,1,2
steam:1100001342d5330,1,13
steam:11000011685225a,1,8
steam:11000010230cc03,1,14
steam:11000010d533597,1,3
steam:110000105e667cc,1,14
steam:1100001179aea25,1,5
steam:1100001099f21ce,1,1
steam:11000010081d8b0,1,5
steam:11000013a8cadb1,1,3
steam:110000117636b64,1,15
steam:11000010b00b6fb,1,17
steam:110000133c18e46,1,5
steam:110000117101a06,1,21
steam:11000010be0cb25,1,7
steam:110000113724252,1,15
steam:11000010b6abdfc,1,7
steam:1100001074c8c54,1,3
steam:1100001023541d8,1,6
steam:110000139e27008,1,9
steam:11000010acd4fa9,1,17
steam:11000010b514cf0,1,13
steam:1100001011661dd,1,13
steam:110000135b79f54,1,3
steam:11000010a803660,1,3
steam:11000010b87c1d9,1,8
steam:11000010a717c92,1,14
steam:11000010decbbf6,1,3
steam:1100001158fb073,1,5
steam:1100001350dbf9c,1,13
steam:11000010dd4caef,1,7
steam:1100001165b855a,1,13
steam:11000010299c07f,1,8
steam:110000107b6a584,1,3
steam:11000010b130574,1,13
steam:11000010ce2b6cf,1,8
steam:11000013a901b76,1,7
steam:110000103f06765,1,3
steam:11000011c6eea56,1,2
steam:1100001113f6cce,1,8
steam:1100001151911bc,1,7
steam:11000010b0bc6b5,1,5
steam:11000010125b30a,1,2
steam:110000114bb3af5,1,5
steam:11000011489df59,1,8
steam:11000011533f128,1,21
steam:110000101432fe2,1,4
steam:110000101aa90e7,1,8
steam:110000101d96a49,1,2
steam:1100001155b6ca0,1,13
steam:110000118754441,1,5
steam:110000102242884,1,5
steam:110000109a6bad1,1,13
steam:110000134e23b83,1,16
steam:110000139dd2cb4,1,7
steam:110000103128f79,1,17
steam:110000105e63cd7,1,13
steam:110000105e667cc,1,5
steam:110000109128173,1,5
steam:1100001134e99f9,1,16
steam:110000106cf2a82,1,2
steam:110000138216859,1,13
steam:1100001192336a3,1,3
steam:1100001386edfdf,1,2
steam:110000103446360,1,36
steam:1100001097b7ffb,1,13
steam:1100001146c154e,1,11
steam:11000011566da92,1,13
steam:11000010b731831,1,3
steam:110000107214191,1,13
steam:11000010cfe86c5,1,11
steam:110000106da66b1,1,8
steam:1100001001aaa4b,1,8
steam:11000013ad5aa4a,1,13
steam:110000109238e3c,1,8
steam:110000106735bf4,1,13
steam:110000114af659a,1,27
steam:11000010f059895,1,7
steam:1100001174b9ee3,1,13
steam:11000011c0cc060,1,28
steam:110000133c988e5,1,5
steam:11000010a958894,1,14
steam:110000117fc549a,1,3
steam:110000112ae7b33,1,8
steam:110000103056930,1,13
steam:1100001192b48ea,1,5
steam:11000010d146d27,1,7
steam:11000010e8769b0,1,13
steam:11000010d146d27,1,7
steam:11000011917fb48,1,11
steam:1100001025ffefb,1,11
steam:110000136005f27,1,4
steam:110000102554fa0,1,5
steam:110000115cde636,1,17
steam:110000103ff50ee,1,15
steam:110000110618680,1,13
steam:110000103fd5d2f,1,13
steam:11000010f263c7f,1,13
steam:110000115233d92,1,5
steam:1100001198a0f76,1,6
steam:1100001088b2aab,1,1
steam:11000010504b2eb,1,5
steam:110000104ac11a0,1,14
steam:110000119d3fd00,1,13
steam:110000105c7f81d,1,13
steam:110000105544979,1,5
steam:1100001026194cc,1,14
steam:110000134e4a929,1,13
steam:1100001322f6993,1,13
steam:1100001070695e2,1,5
steam:110000119609dc5,1,7
steam:11000011d596fb5,1,13
steam:1100001360b192d,1,8
steam:11000010c3d2366,1,14
steam:11000010a1c2980,1,8
steam:11000013753b19d,1,13
steam:110000109849d33,1,11
steam:11000011bcc0806,1,8
steam:11000011a7bcbdb,1,11
steam:11000010dccd4c5,1,3
steam:11000011426159a,1,1
steam:110000135433eb2,1,8
steam:1100001017d24bb,1,7
steam:110000138460d64,1,21
steam:1100001077dd623,1,7
steam:110000115224b27,1,13
steam:110000101342676,1,5
steam:110000100f32264,1,5
steam:110000100a13bc4,1,5
steam:11000010ac74881,1,13
steam:110000101afbe23,1,15
steam:1100001359b8621,1,13
steam:110000111eeb60b,1,14
steam:110000134e2b06b,1,7
steam:1100001082a5059,1,3
steam:1100001000146d6,1,13
steam:110000131f1474d,1,8
steam:1100001065dcf08,1,5
steam:11000013582f618,1,7
steam:110000101cc9fae,1,5
steam:110000114419de2,1,5
steam:1100001131b50af,1,11
steam:11000010913b0ca,1,24
steam:11000010c3ac3ab,1,13
steam:11000011a8eed9a,1,25
steam:1100001069eb002,1,8
steam:11000010b355ac6,1,13
steam:11000010a48422e,1,13
steam:110000103bad3da,1,8
steam:110000106f38c2a,1,13
steam:1100001374079e3,1,13
steam:1100001072811d2,1,8
steam:110000119770d69,1,8
steam:11000013253fda7,1,30
steam:11000010321de34,1,13
steam:110000119ba3758,1,5
steam:11000013751d2d6,1,5
steam:1100001163bdb03,1,8
steam:110000100203b57,1,22
steam:11000010dc5cf21,1,13
steam:11000010a84096d,1,13
steam:110000102b6719d,1,13
steam:1100001182ba602,1,5
steam:11000010cba93cb,1,8
steam:110000113cfcc75,1,8
steam:1100001092b6c5b,1,5
steam:11000011396f587,1,13
steam:110000139bbbce5,1,5
steam:1100001116748cc,1,5
steam:1100001178718b1,1,8
steam:11000011b809bb3,1,13
steam:110000100134c3c,1,7
steam:1100001035128ff,1,8
steam:110000112d6a726,1,5
steam:11000011c315c47,1,13
steam:11000010c4aa2ee,1,11
steam:11000010bf00cbf,1,13
steam:11000011189040f,1,13
steam:11000010ebb3119,1,5
steam:1100001053c913c,1,8
steam:110000107426d1e,1,5
steam:110000116bdb8f2,1,13
steam:11000010af8bb4a,1,8
steam:11000010a3d1d15,1,5
steam:110000136c579ff,1,13
steam:110000136a44424,1,8
steam:110000103bad3da,1,3
steam:1100001041f0567,1,13
steam:1100001070240cf,1,8
steam:11000010bf20e69,1,13
steam:110000115c8ca80,1,5
steam:110000107fa453c,1,5
steam:110000102cbdfd2,1,5
steam:11000010bf92205,1,5
steam:110000101955978,1,11
steam:11000010c6fc367,1,5
steam:110000107319e58,1,3
steam:11000010532fdf9,1,13
steam:110000102355bbb,1,3
steam:110000111b7f3d4,1,13
steam:1100001364e54ba,1,8
steam:11000010e0ee7ce,1,13
steam:1100001124f5567,1,7
steam:110000108a97e08,1,1
steam:11000010b8d3099,1,8
steam:11000010ce09ed5,1,13
steam:110000112b38f72,1,14
steam:11000011d569a40,1,8
steam:11000010a88b28f,1,5
steam:11000011142f816,1,14
steam:110000108eb4349,1,5
steam:11000010e96309d,1,13
steam:1100001176b2fd7,1,13
steam:11000010f493224,1,13
steam:11000010d2bf705,1,13
steam:110000118442918,1,13
steam:110000115cde636,1,14
steam:1100001076e1d67,1,13
steam:110000107293680,1,3
steam:110000111c3c893,1,13
steam:11000010d28d31b,1,13
steam:110000134fd0154,1,5
steam:11000010f22838b,1,5
steam:110000134dfc603,1,16
steam:110000137a913c2,1,13
steam:110000110c51d04,1,8
steam:11000013995839f,1,11
steam:11000010e1d2922,1,5
steam:110000103650b1f,1,13
steam:1100001360fe96c,1,13
steam:11000010ed05335,1,8
steam:1100001098b4ade,1,13
steam:110000114eb66b2,1,13
steam:110000116025ee0,1,13
steam:11000011355c215,1,4
steam:110000111b0e798,1,13
steam:110000106ae3e63,1,15
steam:110000102af5a69,1,5
steam:11000010e5bf6e7,1,5
steam:11000011302cdf4,1,3
steam:110000108897b54,1,13
steam:1100001089a017c,1,8
steam:11000010b527972,1,8
steam:11000010bdf4734,1,8
steam:1100001171baa3c,1,7
steam:11000010ab10629,1,7
steam:110000109dcbd7d,1,13
steam:110000108ac8d6b,1,8
steam:11000010120bce5,1,13
steam:11000010bf7dad4,1,3
steam:11000010ee5c2d4,1,11
steam:1100001084e2bdc,1,8
steam:11000010d595206,1,27
steam:1100001068928b2,1,1
steam:11000010db654b9,1,13
steam:1100001031bb195,1,13
steam:11000010bdd9a91,1,23
steam:11000010054b21f,1,13
steam:11000013aca2345,1,16
steam:110000111169d54,1,13
steam:1100001128ffb20,1,14
steam:110000114a5e576,1,5
steam:11000010abbfb8a,1,3
steam:11000010a0126ce,1,5
steam:1100001068c0f39,1,5
steam:11000010e7b496c,1,11
steam:11000010da9cf96,1,13
steam:11000013957bdf6,1,5
steam:110000133638241,1,5
steam:11000010ca1c19d,1,13
steam:110000118e86833,1,16
steam:110000114c4f4f9,1,3
steam:110000107d72874,1,8
steam:1100001096ce202,1,8
steam:11000010163866c,1,13
steam:110000105bff9aa,1,14
steam:11000011b22c340,1,13
steam:110000113621e9f,1,13
steam:11000011431bd6a,1,13
steam:11000011b85c9bf,1,8
steam:110000139e036b6,1,8
steam:110000103c68da2,1,5
steam:110000112992b23,1,5
steam:11000011312a184,1,5
steam:11000010932a7fa,1,3
steam:11000010da84541,1,7
steam:11000013b4f7f07,1,11
steam:11000011204a359,1,13
steam:11000011cb17adc,1,5
steam:11000010bb3efc1,1,14
steam:110000108c85c22,1,3
steam:110000109b5a777,1,7
steam:1100001043b8c2a,1,13
steam:11000010a9c8298,1,13
steam:11000010198e656,1,8
steam:11000011ae2da25,1,4
steam:110000109c66806,1,15
steam:11000010e205e09,1,16
steam:1100001146c154e,1,13
steam:11000010bebb1fb,1,5
steam:110000116d4ec41,1,13
steam:11000010ec18127,1,8
steam:110000110da8056,1,13
steam:11000010ae60942,1,13
steam:11000010af70d2f,1,5
steam:1100001176ae4df,1,13
steam:110000104619fbe,1,8
steam:11000011d38fffb,1,13
steam:11000010a8994b3,1,7
steam:1100001187d9d86,1,13
steam:1100001047e3634,1,13
steam:11000010b4f02b7,1,14
steam:11000013570d3b7,1,13
steam:110000113340be5,1,11
steam:1100001363525ab,1,5
steam:11000010d6f2b11,1,7
steam:11000013396be25,1,5
steam:110000109eb1274,1,13
steam:11000010422dccf,1,5
steam:11000010dc34169,1,8
steam:110000118dca313,1,14
steam:11000010ec943a8,1,15
steam:11000013a0daf00,1,3
steam:11000011333b73e,1,13
steam:11000010b3e1063,1,5
steam:110000111c08af1,1,13
steam:1100001051ddbb9,1,13
steam:11000010b76cde0,1,3
steam:1100001087770e1,1,7
steam:110000109ae5861,1,5
steam:1100001004f9efd,1,13
steam:11000010b76cde0,1,3
steam:11000013ae420fb,1,13
steam:1100001136b77e4,1,5
steam:11000010a44ea74,1,5
steam:11000010662944c,1,5
steam:11000010a4f9838,1,13
steam:11000010b76cde0,1,3
steam:11000010a649d28,1,5
steam:11000010e13e19f,1,8
steam:11000010bf2c875,1,3
steam:11000010e1fa482,1,2
steam:110000100240847,1,5
steam:110000101a79580,1,8
steam:11000010ebfb5df,1,13
steam:110000105896cca,1,11
steam:11000010c504dd6,1,13
steam:110000103daa4cf,1,13
steam:110000133315eb4,1,8
steam:11000010a332098,1,1
steam:110000112310f8d,1,14
steam:1100001057bc556,1,13
steam:1100001360da5c1,1,5
steam:110000118a1b0cb,1,15
steam:110000138d363e0,1,4
steam:110000103f67873,1,11
steam:11000011abfecec,1,11
steam:110000139cea013,1,11
steam:110000112906c82,1,13
steam:11000010e39a605,1,13
steam:11000010b73f2d7,1,7
steam:11000010231d6e5,1,13
steam:110000131d34f17,1,13
steam:11000010b22ed2e,1,13
steam:11000010f4094a9,1,14
steam:11000010add0bd8,1,13
steam:11000013ada1382,1,13
steam:1100001090d2b28,1,10
steam:110000102682208,1,13
steam:110000104ced672,1,13
steam:11000010202214b,1,15
steam:110000108daaf64,1,13
steam:110000105caea04,1,17
steam:1100001341809a3,1,13
steam:11000011a725a72,1,11
steam:11000011b809bb3,1,7
steam:11000011afc5a17,1,13
steam:110000136c3d900,1,7
steam:11000011afc5061,1,13
steam:1100001112de70a,1,13
steam:11000010e5bb4e3,1,7
steam:11000010af960df,1,2
steam:110000115eb7d24,1,5
steam:11000010741e499,1,13
steam:110000114193d6a,1,13
steam:11000011cb487ba,1,2
steam:110000103eca26e,1,7
steam:11000011d099726,1,11
steam:1100001120c1e93,1,13
steam:110000108b33869,1,13
steam:1100001141fa57a,1,21
steam:11000010975162b,1,5
steam:110000101fd385f,1,10
steam:110000101fd385f,1,11
steam:11000011813a65a,1,13
steam:11000010cf21bae,1,5
steam:110000115b6acd4,1,13
steam:11000010fec1998,1,24
steam:1100001137aa6a4,1,13
steam:11000010aae0221,1,11
steam:11000013304518c,1,3
steam:1100001352c63bb,1,13
steam:110000102e1bfb8,1,13
steam:11000010e6443f9,1,10
steam:110000112136a70,1,13
steam:110000101d03729,1,3
steam:11000011467950c,1,13
steam:11000010426d2c2,1,13
steam:1100001144b4ecd,1,21
steam:11000010b7a113a,1,11
steam:11000011515a904,1,5
steam:110000111e5ab30,1,21
steam:110000108269103,1,2
steam:110000102ac044a,1,13
steam:110000112865eaa,1,7
steam:11000010c903d1a,1,11
steam:110000107d06ccb,1,13
steam:110000117b9590f,1,1
steam:110000117c831ad,1,5
steam:11000010ce7ceae,1,5
steam:11000010b7871c2,1,13
steam:110000112926e39,1,3
steam:110000119e67904,1,8
steam:11000010c4bcdc8,1,16
steam:11000011412a10f,1,14
steam:11000010be170fb,1,15
steam:11000010db6532f,1,11
steam:11000010f48b2dd,1,13
steam:1100001178fb6e9,1,14
steam:1100001122370ed,1,14
steam:11000010abb0ab4,1,13
steam:11000011865aad8,1,8
steam:11000011778cfb5,1,11
steam:110000136d587ed,1,5
steam:11000011bd8ef7c,1,14
steam:110000107cf0e12,1,4
steam:110000102c7cea2,1,5
steam:11000013661b881,1,8
steam:110000107cf0e12,1,2
steam:11000010354d342,1,2
steam:11000011d1a9c32,1,8
steam:110000108da03af,1,13
steam:110000114c9c3b1,1,3
steam:11000010b2f6791,1,13
steam:11000013b981d5f,1,2
steam:110000104c8409a,1,1
steam:1100001095016e3,1,16
steam:1100001335dcdca,1,5
steam:11000010dd2bd82,1,14
steam:1100001089f4e5d,1,3
steam:110000118932b0c,1,13
steam:11000010949a37b,1,14
steam:11000010b27405f,1,13
steam:11000010990b883,1,11
steam:110000110585d5c,1,13
steam:1100001177ef1f7,1,13
steam:11000013ba2e71f,1,13
steam:110000107fa48a4,1,13
steam:110000103f7c61d,1,13
steam:110000109e439d6,1,16
steam:110000109c549de,1,16
steam:1100001051b8bc6,1,8
steam:1100001057e63c7,1,5
steam:11000010d63c71a,1,2
steam:11000010a7591be,1,5
steam:11000010bf37066,1,13
steam:11000010b21f7f1,1,8
steam:110000105e30ee2,1,2
steam:11000010b5596bf,1,5
steam:110000101906b2b,1,8
steam:110000102af4fe1,1,13
steam:1100001177da54e,1,5
steam:11000010f75f850,1,3
steam:110000109c5e230,1,7
steam:11000010a938639,1,7
steam:11000010df612d3,1,7
steam:110000111a67294,1,15
steam:11000011c103d3d,1,14
steam:110000114bc5df1,1,13
steam:1100001075d9ca0,1,5
steam:110000106129a5d,1,7
steam:11000010dcba879,1,5
steam:11000010a5cd65e,1,8
steam:110000107a9bb0f,1,5
steam:11000011d0d4295,1,13
steam:110000132f8470c,1,1
steam:11000010cdba662,1,13
steam:110000136e17d85,1,13
steam:11000011c206af0,1,13
steam:110000112660201,1,5
steam:11000010ba04767,1,5
steam:1100001099e040c,1,9
steam:110000116388b7a,1,2
steam:11000011208d46a,1,3
steam:110000117148501,1,11
steam:110000114b13e9c,1,13
steam:1100001073d2b1d,1,11
steam:11000011856ae6a,1,5
steam:110000135ac5eac,1,3
steam:110000134e80a66,1,6
steam:11000013bbd01a0,1,1
steam:110000106738a70,1,14
steam:110000112df467f,1,13
steam:1100001073b1067,1,11
steam:1100001061ce0d5,1,1
steam:1100001177d0ca0,1,13
steam:1100001092ade5e,1,10
steam:110000136cf4cbf,1,13
steam:110000138c52a73,1,13
steam:11000011c2c7cea,1,13
steam:110000114b9921b,1,14
steam:110000103f06765,1,2
steam:11000013ba2e71f,1,15
steam:11000010932a7fa,1,2
steam:110000136707f5b,1,3
steam:11000010cb3e33a,1,13
steam:11000010e395903,1,5
steam:1100001366e0d99,1,5
steam:110000135b02f2a,1,31
steam:11000011bea7425,1,8
steam:11000010a6a6973,1,5
steam:11000011a3db91d,1,5
steam:1100001150b62aa,1,8
steam:1100001037d86de,1,3
steam:11000010700eaeb,1,13
steam:11000013be88120,1,9
steam:110000137e68092,1,5
steam:1100001162af66f,1,17
steam:11000013bc8877c,1,5
steam:1100001073bd8ed,1,13
steam:11000010a2655bd,1,14
steam:1100001365274ce,1,7
steam:11000013b08a14f,1,13
steam:110000134b19956,1,22
steam:110000111aafa9f,1,7
steam:110000136b50cab,1,29
steam:110000134bce37c,1,2
steam:1100001044fa11c,1,13
steam:11000010a9436f0,1,1
steam:110000113c5062b,1,2
steam:1100001326fca35,1,1
steam:11000011a3fa6e4,1,1
steam:110000111c4708d,1,3
steam:110000132e03968,1,2
steam:110000111e36959,1,13
steam:11000011752f96c,1,7
steam:110000135415105,1,8
steam:110000115c1bbee,1,1
steam:11000010576b2fa,1,5
steam:11000011318c29d,1,7
steam:11000010d0f6fd3,1,8
